1.5,0.0075,0,0,0,0,0
1.51,0.00755,0,0,0,0,0
1.52,0.0076,0,0,0,0,0
1.53,0.00765,0,0,0,0,0
1.54,0.0077,0,0,0,0,0
1.55,0.00775,0,0,0,0,0
1.56,0.0078,0,0,0,0,0
1.57,0.00785,0,0,0,0,0
1.58,0.0079,0,0,0,0,0
1.59,0.00795,0,0,0,0,0
1.6,0.008,0,0,0,0,0
1.61,0.00805,0,0,0,0,0
1.62,0.0081,0,0,0,0,0
1.63,0.00815,0,0,0,0,0
1.64,0.0082,0,0,0,0,0
1.65,0.00825,0,0,0,0,0
1.66,0.0083,0,0,0,0,0
1.67,0.00835,0,0,0,0,0
1.68,0.0084,0,0,0,0,0
1.69,0.00845,0,0,0,0,0
1.7,0.0085,0,0,0,0,0
1.71,0.00855,0,0,0,0,0
1.72,0.0086,0,0,0,0,0
1.73,0.00865,0,0,0,0,0
1.74,0.0087,0,0,0,0,0
1.75,0.00875,0,0,0,0,0
1.76,0.0088,0,0,0,0,0
1.77,0.00885,0,0,0,0,0
1.78,0.0089,0,0,0,0,0
1.79,0.00895,0,0,0,0,0
1.8,0.009,0,0,0,0,0
1.81,0.00905,0,0,0,0,0
1.82,0.0091,0,0,0,0,0
1.83,0.00915,0,0,0,0,0
1.84,0.0092,0,0,0,0,0
1.85,0.00925,0,0,0,0,0
1.86,0.0093,0,0,0,0,0
1.87,0.00935,0,0,0,0,0
1.88,0.0094,0,0,0,0,0
1.89,0.00945,0,0,0,0,0
1.9,0.0095,0,0,0,0,0
1.91,0.00955,0,0,0,0,0
1.92,0.0096,0,0,0,0,0
1.93,0.00965,0,0,0,0,0
1.94,0.0097,0,0,0,0,0
1.95,0.00975,0,0,0,0,0
1.96,0.0098,0,0,0,0,0
1.97,0.00985,0,0,0,0,0
1.98,0.0099,0,0,0,0,0
1.99,0.00995,0,0,0,0,0
2,0.01,0,0,0,0,0
2.01,0.01005,0,0,0,0,0
2.02,0.0101,0,0,0,0,0
2.03,0.01015,0,0,0,0,0
2.04,0.0102,0,0,0,0,0
2.05,0.01025,0,0,0,0,0
2.06,0.0103,0,0,0,0,0
2.07,0.01035,0,0,0,0,0
2.08,0.0104,0,0,0,0,0
2.09,0.01045,0,0,0,0,0
2.1,0.0105,0,0,0,0,0
2.11,0.01055,0,0,0,0,0
2.12,0.0106,0,0,0,0,0
2.13,0.01065,0,0,0,0,0
2.14,0.0107,0,0,0,0,0
2.15,0.01075,0,0,0,0,0
2.16,0.0108,0,0,0,0,0
2.17,0.01085,0,0,0,0,0
2.18,0.0109,0,0,0,0,0
2.19,0.01095,0,0,0,0,0
2.2,0.011,0,0,0,0,0
2.21,0.01105,0,0,0,0,0
2.22,0.0111,0,0,0,0,0
2.23,0.01115,0,0,0,0,0
2.24,0.0112,0,0,0,0,0
2.25,0.01125,0,0,0,0,0
2.26,0.0113,0,0,0,0,0
2.27,0.01135,0,0,0,0,0
2.28,0.0114,0,0,0,0,0
2.29,0.01145,0,0,0,0,0
2.3,0.0115,0,0,0,0,0
2.31,0.01155,0,0,0,0,0
2.32,0.0116,0,0,0,0,0
2.33,0.01165,0,0,0,0,0
2.34,0.0117,0,0,0,0,0
2.35,0.01175,0,0,0,0,0
2.36,0.0118,0,0,0,0,0
2.37,0.01185,0,0,0,0,0
2.38,0.0119,0,0,0,0,0
2.39,0.01195,0,0,0,0,0
2.4,0.012,0,0,0,0,0
2.41,0.01205,0,0,0,0,0
2.42,0.0121,0,0,0,0,0
2.43,0.01215,0,0,0,0,0
2.44,0.0122,0,0,0,0,0
2.45,0.01225,0,0,0,0,0
2.46,0.0123,0,0,0,0,0
2.47,0.01235,0,0,0,0,0
2.48,0.0124,0,0,0,0,0
2.49,0.01245,0,0,0,0,0
2.5,0.0125,0,0,0,0,0
2.51,0.01255,0,0,0,0,0
2.52,0.0126,0,0,0,0,0
2.53,0.01265,0,0,0,0,0
2.54,0.0127,0,0,0,0,0
2.55,0.01275,0,0,0,0,0
2.56,0.0128,0,0,0,0,0
2.57,0.01285,0,0,0,0,0
2.58,0.0129,0,0,0,0,0
2.59,0.01295,0,0,0,0,0
2.6,0.013,0,0,0,0,0
2.61,0.01305,0,0,0,0,0
2.62,0.0131,0,0,0,0,0
2.63,0.01315,0,0,0,0,0
2.64,0.0132,0,0,0,0,0
2.65,0.01325,0,0,0,0,0
2.66,0.0133,0,0,0,0,0
2.67,0.01335,0,0,0,0,0
2.68,0.0134,0,0,0,0,0
2.69,0.01345,0,0,0,0,0
2.7,0.0135,0,0,0,0,0
2.71,0.01355,0,0,0,0,0
2.72,0.0136,0,0,0,0,0
2.73,0.01365,0,0,0,0,0
2.74,0.0137,0,0,0,0,0
2.75,0.01375,0,0,0,0,0
2.76,0.0138,0,0,0,0,0
2.77,0.01385,0,0,0,0,0
2.78,0.0139,0,0,0,0,0
2.79,0.01395,0,0,0,0,0
2.8,0.014,0,0,0,0,0
2.81,0.01405,0,0,0,0,0
2.82,0.0141,0,0,0,0,0
2.83,0.01415,0,0,0,0,0
2.84,0.0142,0,0,0,0,0
2.85,0.01425,0,0,0,0,0
2.86,0.0143,0,0,0,0,0
2.87,0.01435,0,0,0,0,0
2.88,0.0144,0,0,0,0,0
2.89,0.01445,0,0,0,0,0
2.9,0.0145,0,0,0,0,0
2.91,0.01455,0,0,0,0,0
2.92,0.0146,0,0,0,0,0
2.93,0.01465,0,0,0,0,0
2.94,0.0147,0,0,0,0,0
2.95,0.01475,0,0,0,0,0
2.96,0.0148,0,0,0,0,0
2.97,0.01485,0,0,0,0,0
2.98,0.0149,0,0,0,0,0
2.99,0.01495,0,0,0,0,0
3,0.015,0,0,0,0,0
3.01,0.01505,0,0,0,0,0
3.02,0.0151,0,0,0,0,0
3.03,0.01515,0,0,0,0,0
3.04,0.0152,0,0,0,0,0
3.05,0.01525,0,0,0,0,0
3.06,0.0153,0,0,0,0,0
3.07,0.01535,0,0,0,0,0
3.08,0.0154,0,0,0,0,0
3.09,0.01545,0,0,0,0,0
3.1,0.0155,0,0,0,0,0
3.11,0.01555,0,0,0,0,0
3.12,0.0156,0,0,0,0,0
3.13,0.01565,0,0,0,0,0
3.14,0.0157,0,0,0,0,0
3.15,0.01575,0,0,0,0,0
3.16,0.0158,0,0,0,0,0
3.17,0.01585,0,0,0,0,0
3.18,0.0159,0,0,0,0,0
3.19,0.01595,0,0,0,0,0
3.2,0.016,0,0,0,0,0
3.21,0.01605,0,0,0,0,0
3.22,0.0161,0,0,0,0,0
3.23,0.01615,0,0,0,0,0
3.24,0.0162,0,0,0,0,0
3.25,0.01625,0,0,0,0,0
3.26,0.0163,0,0,0,0,0
3.27,0.01635,0,0,0,0,0
3.28,0.0164,0,0,0,0,0
3.29,0.01645,0,0,0,0,0
3.3,0.0165,0,0,0,0,0
3.31,0.01655,0,0,0,0,0
3.32,0.0166,0,0,0,0,0
3.33,0.01665,0,0,0,0,0
3.34,0.0167,0,0,0,0,0
3.35,0.01675,0,0,0,0,0
3.36,0.0168,0,0,0,0,0
3.37,0.01685,0,0,0,0,0
3.38,0.0169,0,0,0,0,0
3.39,0.01695,0,0,0,0,0
3.4,0.017,0,0,0,0,0
3.41,0.01705,0,0,0,0,0
3.42,0.0171,0,0,0,0,0
3.43,0.01715,0,0,0,0,0
3.44,0.0172,0,0,0,0,0
3.45,0.01725,0,0,0,0,0
3.46,0.0173,0,0,0,0,0
3.47,0.01735,0,0,0,0,0
3.48,0.0174,0,0,0,0,0
3.49,0.01745,0,0,0,0,0
3.5,0.0175,0,0,0,0,0
3.51,0.01755,0,0,0,0,0
3.52,0.0176,0,0,0,0,0
3.53,0.01765,0,0,0,0,0
3.54,0.0177,0,0,0,0,0
3.55,0.01775,0,0,0,0,0
3.56,0.0178,0,0,0,0,0
3.57,0.01785,0,0,0,0,0
3.58,0.0179,0,0,0,0,0
3.59,0.01795,0,0,0,0,0
3.6,0.018,0,0,0,0,0
3.61,0.01805,0,0,0,0,0
3.62,0.0181,0,0,0,0,0
3.63,0.01815,0,0,0,0,0
3.64,0.0182,0,0,0,0,0
3.65,0.01825,0,0,0,0,0
3.66,0.0183,0,0,0,0,0
3.67,0.01835,0,0,0,0,0
3.68,0.0184,0,0,0,0,0
3.69,0.01845,0,0,0,0,0
3.7,0.0185,0,0,0,0,0
3.71,0.01855,0,0,0,0,0
3.72,0.0186,0,0,0,0,0
3.73,0.01865,0,0,0,0,0
3.74,0.0187,0,0,0,0,0
3.75,0.01875,0,0,0,0,0
3.76,0.0188,0,0,0,0,0
3.77,0.01885,0,0,0,0,0
3.78,0.0189,0,0,0,0,0
3.79,0.01895,0,0,0,0,0
3.8,0.019,0,0,0,0,0
3.81,0.01905,0,0,0,0,0
3.82,0.0191,0,0,0,0,0
3.83,0.01915,0,0,0,0,0
3.84,0.0192,0,0,0,0,0
3.85,0.01925,0,0,0,0,0
3.86,0.0193,0,0,0,0,0
3.87,0.01935,0,0,0,0,0
3.88,0.0194,0,0,0,0,0
3.89,0.01945,0,0,0,0,0
3.9,0.0195,0,0,0,0,0
3.91,0.01955,0,0,0,0,0
3.92,0.0196,0,0,0,0,0
3.93,0.01965,0,0,0,0,0
3.94,0.0197,0,0,0,0,0
3.95,0.01975,0,0,0,0,0
3.96,0.0198,0,0,0,0,0
3.97,0.01985,0,0,0,0,0
3.98,0.0199,0,0,0,0,0
3.99,0.01995,0,0,0,0,0
4,0.02,0,0,0,0,0
4.01,0.02005,0,0,0,0,0
4.02,0.0201,0,0,0,0,0
4.03,0.02015,0,0,0,0,0
4.04,0.0202,0,0,0,0,0
4.05,0.02025,0,0,0,0,0
4.06,0.0203,0,0,0,0,0
4.07,0.02035,0,0,0,0,0
4.08,0.0204,0,0,0,0,0
4.09,0.02045,0,0,0,0,0
4.1,0.0205,0,0,0,0,0
4.11,0.02055,0,0,0,0,0
4.12,0.0206,0,0,0,0,0
4.13,0.02065,0,0,0,0,0
4.14,0.0207,0,0,0,0,0
4.15,0.02075,0,0,0,0,0
4.16,0.0208,0,0,0,0,0
4.17,0.02085,0,0,0,0,0
4.18,0.0209,0,0,0,0,0
4.19,0.02095,0,0,0,0,0
4.2,0.021,0,0,0,0,0
4.21,0.02105,0,0,0,0,0
4.22,0.0211,0,0,0,0,0
4.23,0.02115,0,0,0,0,0
4.24,0.0212,0,0,0,0,0
4.25,0.02125,0,0,0,0,0
4.26,0.0213,0,0,0,0,0
4.27,0.02135,0,0,0,0,0
4.28,0.0214,0,0,0,0,0
4.29,0.02145,0,0,0,0,0
4.3,0.0215,0,0,0,0,0
4.31,0.02155,0,0,0,0,0
4.32,0.0216,0,0,0,0,0
4.33,0.02165,0,0,0,0,0
4.34,0.0217,0,0,0,0,0
4.35,0.02175,0,0,0,0,0
4.36,0.0218,0,0,0,0,0
4.37,0.02185,0,0,0,0,0
4.38,0.0219,0,0,0,0,0
4.39,0.02195,0,0,0,0,0
4.4,0.022,0,0,0,0,0
4.41,0.02205,0,0,0,0,0
4.42,0.0221,0,0,0,0,0
4.43,0.02215,0,0,0,0,0
4.44,0.0222,0,0,0,0,0
4.45,0.02225,0,0,0,0,0
4.46,0.0223,0,0,0,0,0
4.47,0.02235,0,0,0,0,0
4.48,0.0224,0,0,0,0,0
4.49,0.02245,0,0,0,0,0
4.5,0.0225,0,0,0,0,0
4.51,0.02255,0,0,0,0,0
4.52,0.0226,0,0,0,0,0
4.53,0.02265,0,0,0,0,0
4.54,0.0227,0,0,0,0,0
4.55,0.02275,0,0,0,0,0
4.56,0.0228,0,0,0,0,0
4.57,0.02285,0,0,0,0,0
4.58,0.0229,0,0,0,0,0
4.59,0.02295,0,0,0,0,0
4.6,0.023,0,0,0,0,0
4.61,0.02305,0,0,0,0,0
4.62,0.0231,0,0,0,0,0
4.63,0.02315,0,0,0,0,0
4.64,0.0232,0,0,0,0,0
4.65,0.02325,0,0,0,0,0
4.66,0.0233,0,0,0,0,0
4.67,0.02335,0,0,0,0,0
4.68,0.0234,0,0,0,0,0
4.69,0.02345,0,0,0,0,0
4.7,0.0235,0,0,0,0,0
4.71,0.02355,0,0,0,0,0
4.72,0.0236,0,0,0,0,0
4.73,0.02365,0,0,0,0,0
4.74,0.0237,0,0,0,0,0
4.75,0.02375,0,0,0,0,0
4.76,0.0238,0,0,0,0,0
4.77,0.02385,0,0,0,0,0
4.78,0.0239,0,0,0,0,0
4.79,0.02395,0,0,0,0,0
4.8,0.024,0,0,0,0,0
4.81,0.02405,0,0,0,0,0
4.82,0.0241,0,0,0,0,0
4.83,0.02415,0,0,0,0,0
4.84,0.0242,0,0,0,0,0
4.85,0.02425,0,0,0,0,0
4.86,0.0243,0,0,0,0,0
4.87,0.02435,0,0,0,0,0
4.88,0.0244,0,0,0,0,0
4.89,0.02445,0,0,0,0,0
4.9,0.0245,0,0,0,0,0
4.91,0.02455,0,0,0,0,0
4.92,0.0246,0,0,0,0,0
4.93,0.02465,0,0,0,0,0
4.94,0.0247,0,0,0,0,0
4.95,0.02475,0,0,0,0,0
4.96,0.0248,0,0,0,0,0
4.97,0.02485,0,0,0,0,0
4.98,0.0249,0,0,0,0,0
4.99,0.02495,0,0,0,0,0
5,0.025,0,0,0,0,0
